
==> Dump Arguments:
pruning method: energy
visible gpus: 4
sensitivity analysis: OFF
overall pruning ratio: 0.2
stage: 1

0
0

==> Setting params:
batch_size : 16
test_batch_size : 16
epochs : 150
lr_epochs : 50
lr : 0.0005
momentum : 0.9
weight_decay : 0.0001
no_cuda : False
seed : 1
log_interval : 100
arch : KWS_CNN_S
pretrained : saved_models/energy/KWS_CNN_S/stage_0.pth.tar
evaluate : False
retrain : False
prune : energy
prune_shape : vector
prune_target : None
stage : 1
debug : 1
candidates_pruning_ratios : [0.0, 0.0, 0.0, 0.0, 0.0]
gpus : [0]
visible_gpus : 4
learning_rate_list : [0.0005, 0.0001, 2e-05]
sa : True
sen_ana : False
overall_pruning_ratio : 0.2
cuda : False
====================

Load cached data ...
Load cached data ...
Load cached data ...
KWS_CNN_S(
  (conv1): Conv2d(1, 28, kernel_size=(10, 4), stride=(1, 1))
  (bn1): BatchNorm2d(28, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (conv2): Conv2d(28, 28, kernel_size=(10, 4), stride=(2, 1))
  (bn2): BatchNorm2d(28, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (ip1): Linear(in_features=1792, out_features=16, bias=True)
  (ip2): Linear(in_features=16, out_features=128, bias=True)
  (bn3): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (ip3): Linear(in_features=128, out_features=12, bias=True)
  (relu): ReLU(inplace=True)
)
==> Start pruning ...
[0.016411389264854588, 0.07404733608461715, 0.0007966657893932573, 8.793264462006106e-05, 5.959060644891683e-05]
===> Starting Simulated Annealing...
[Iter 0] cur_temp: 100.00 | stop_temp: 20.00 | Loss: -inf | Best perf: -inf[Iter 1] cur_temp: 90.00 | stop_temp: 20.00 | Loss: -18.3727 | Best perf: -18.3727[Iter 2] cur_temp: 81.00 | stop_temp: 20.00 | Loss: -8.6707 | Best perf: -8.6707[Iter 3] cur_temp: 72.90 | stop_temp: 20.00 | Loss: -1.8181 | Best perf: -1.8181[Iter 4] cur_temp: 65.61 | stop_temp: 20.00 | Loss: -19.0880 | Best perf: -1.8181[Iter 5] cur_temp: 59.05 | stop_temp: 20.00 | Loss: -7.2113 | Best perf: -1.8181[Iter 6] cur_temp: 53.14 | stop_temp: 20.00 | Loss: -19.6957 | Best perf: -1.8181[Iter 7] cur_temp: 47.83 | stop_temp: 20.00 | Loss: -12.4454 | Best perf: -1.8181[Iter 8] cur_temp: 43.05 | stop_temp: 20.00 | Loss: -8.9989 | Best perf: -1.8181[Iter 9] cur_temp: 38.74 | stop_temp: 20.00 | Loss: -1.6815 | Best perf: -1.6815[Iter 10] cur_temp: 34.87 | stop_temp: 20.00 | Loss: -1.4897 | Best perf: -1.4897[Iter 11] cur_temp: 31.38 | stop_temp: 20.00 | Loss: -8.1887 | Best perf: -1.4897[Iter 12] cur_temp: 28.24 | stop_temp: 20.00 | Loss: -1.4226 | Best perf: -1.4226[Iter 13] cur_temp: 25.42 | stop_temp: 20.00 | Loss: -6.3795 | Best perf: -1.4226[Iter 14] cur_temp: 22.88 | stop_temp: 20.00 | Loss: -5.8699 | Best perf: -1.4226[Iter 15] cur_temp: 20.59 | stop_temp: 20.00 | Loss: -1.1926 | Best perf: -1.1926
------------------------------------------------------------------
- Intermittent-aware weight pruning info:
- Layer 0:        272 /       1120 (24.3%) weights are pruned
- Layer 1:      16240 /      31360 (51.8%) weights are pruned
- Layer 2:       5888 /      28672 (20.5%) weights are pruned
- Layer 3:        256 /       2048 (12.5%) weights are pruned
- Layer 4:          0 /       1536 ( 0.0%) weights are pruned
- Total  :      22656 /      64736 (35.0%) weights are pruned
------------------------------------------------------------------

[Epoch: 1| Loss: 0.4128| Accuracy: 86.63| Best Accuracy: 86.63]
[Epoch: 2| Loss: 0.4006| Accuracy: 87.08| Best Accuracy: 87.08]
[Epoch: 3| Loss: 0.4246| Accuracy: 86.85| Best Accuracy: 87.08]
[Epoch: 4| Loss: 0.4096| Accuracy: 87.24| Best Accuracy: 87.24]
[Epoch: 5| Loss: 0.4247| Accuracy: 86.91| Best Accuracy: 87.24]
[Epoch: 6| Loss: 0.4245| Accuracy: 86.97| Best Accuracy: 87.24]
[Epoch: 7| Loss: 0.4182| Accuracy: 87.34| Best Accuracy: 87.34]
[Epoch: 8| Loss: 0.4261| Accuracy: 87.06| Best Accuracy: 87.34]
[Epoch: 9| Loss: 0.4456| Accuracy: 86.50| Best Accuracy: 87.34]
[Epoch: 10| Loss: 0.4535| Accuracy: 86.75| Best Accuracy: 87.34]
[Epoch: 11| Loss: 0.4509| Accuracy: 87.03| Best Accuracy: 87.34]
[Epoch: 12| Loss: 0.4591| Accuracy: 86.75| Best Accuracy: 87.34]
[Epoch: 13| Loss: 0.4889| Accuracy: 86.13| Best Accuracy: 87.34]
[Epoch: 14| Loss: 0.4675| Accuracy: 86.40| Best Accuracy: 87.34]
[Epoch: 15| Loss: 0.4758| Accuracy: 86.52| Best Accuracy: 87.34]
[Epoch: 16| Loss: 0.4824| Accuracy: 86.87| Best Accuracy: 87.34]
[Epoch: 17| Loss: 0.5106| Accuracy: 86.28| Best Accuracy: 87.34]
[Epoch: 18| Loss: 0.5070| Accuracy: 86.20| Best Accuracy: 87.34]
[Epoch: 19| Loss: 0.5178| Accuracy: 85.73| Best Accuracy: 87.34]
[Epoch: 20| Loss: 0.4986| Accuracy: 86.09| Best Accuracy: 87.34]
[Epoch: 21| Loss: 0.5090| Accuracy: 86.11| Best Accuracy: 87.34]
[Epoch: 22| Loss: 0.5101| Accuracy: 85.87| Best Accuracy: 87.34]
[Epoch: 23| Loss: 0.5313| Accuracy: 86.24| Best Accuracy: 87.34]
[Epoch: 24| Loss: 0.5213| Accuracy: 85.95| Best Accuracy: 87.34]
[Epoch: 25| Loss: 0.5172| Accuracy: 86.11| Best Accuracy: 87.34]
[Epoch: 26| Loss: 0.5089| Accuracy: 86.30| Best Accuracy: 87.34]
[Epoch: 27| Loss: 0.5097| Accuracy: 86.05| Best Accuracy: 87.34]
[Epoch: 28| Loss: 0.5309| Accuracy: 86.07| Best Accuracy: 87.34]
[Epoch: 29| Loss: 0.5142| Accuracy: 85.99| Best Accuracy: 87.34]
[Epoch: 30| Loss: 0.5240| Accuracy: 85.95| Best Accuracy: 87.34]
[Epoch: 31| Loss: 0.5267| Accuracy: 86.01| Best Accuracy: 87.34]
[Epoch: 32| Loss: 0.5376| Accuracy: 86.26| Best Accuracy: 87.34]
[Epoch: 33| Loss: 0.5315| Accuracy: 86.22| Best Accuracy: 87.34]
[Epoch: 34| Loss: 0.5517| Accuracy: 86.22| Best Accuracy: 87.34]
[Epoch: 35| Loss: 0.5457| Accuracy: 86.11| Best Accuracy: 87.34]
[Epoch: 36| Loss: 0.5325| Accuracy: 86.71| Best Accuracy: 87.34]
[Epoch: 37| Loss: 0.5457| Accuracy: 85.56| Best Accuracy: 87.34]
[Epoch: 38| Loss: 0.5309| Accuracy: 86.52| Best Accuracy: 87.34]
[Epoch: 39| Loss: 0.5716| Accuracy: 85.52| Best Accuracy: 87.34]
[Epoch: 40| Loss: 0.5467| Accuracy: 86.40| Best Accuracy: 87.34]
[Epoch: 41| Loss: 0.5193| Accuracy: 86.52| Best Accuracy: 87.34]
[Epoch: 42| Loss: 0.5557| Accuracy: 85.66| Best Accuracy: 87.34]
[Epoch: 43| Loss: 0.5624| Accuracy: 85.81| Best Accuracy: 87.34]
[Epoch: 44| Loss: 0.5737| Accuracy: 85.07| Best Accuracy: 87.34]
