
==> Dump Arguments:
pruning method: intermittent
visible gpus: 4
sensitivity analysis: OFF
overall pruning ratio: 0.2
stage: 2

0
0

==> Setting params:
batch_size : 16
test_batch_size : 16
epochs : 150
lr_epochs : 50
lr : 0.0005
momentum : 0.9
weight_decay : 0.0001
no_cuda : False
seed : 1
log_interval : 100
arch : KWS_CNN_S
pretrained : saved_models/intermittent/KWS_CNN_S/stage_1.pth.tar
evaluate : False
retrain : False
prune : intermittent
prune_shape : vector
prune_target : None
stage : 2
debug : 1
candidates_pruning_ratios : [0.0, 0.0, 0.0, 0.0, 0.0]
gpus : [0]
visible_gpus : 4
learning_rate_list : [0.0005, 0.0001, 2e-05]
sa : True
sen_ana : False
overall_pruning_ratio : 0.2
cuda : False
====================

Load cached data ...
Load cached data ...
Load cached data ...
KWS_CNN_S(
  (conv1): Conv2d(1, 28, kernel_size=(10, 4), stride=(1, 1))
  (bn1): BatchNorm2d(28, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (conv2): Conv2d(28, 28, kernel_size=(10, 4), stride=(2, 1))
  (bn2): BatchNorm2d(28, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (ip1): Linear(in_features=1792, out_features=16, bias=True)
  (ip2): Linear(in_features=16, out_features=128, bias=True)
  (bn3): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (ip3): Linear(in_features=128, out_features=12, bias=True)
  (relu): ReLU(inplace=True)
)
==> Start pruning ...
[187040, 44800, 288, 112, 48]
===> Starting Simulated Annealing...
[Iter 0] cur_temp: 100.00 | stop_temp: 20.00 | Loss: -inf | Best perf: -inf[Iter 1] cur_temp: 90.00 | stop_temp: 20.00 | Loss: -11.3010 | Best perf: -11.3010[Iter 2] cur_temp: 81.00 | stop_temp: 20.00 | Loss: -6.3617 | Best perf: -6.3617[Iter 3] cur_temp: 72.90 | stop_temp: 20.00 | Loss: -9.4955 | Best perf: -6.3617[Iter 4] cur_temp: 65.61 | stop_temp: 20.00 | Loss: -6.3126 | Best perf: -6.3126[Iter 5] cur_temp: 59.05 | stop_temp: 20.00 | Loss: -27.3871 | Best perf: -6.3126[Iter 6] cur_temp: 53.14 | stop_temp: 20.00 | Loss: -15.9021 | Best perf: -6.3126[Iter 7] cur_temp: 47.83 | stop_temp: 20.00 | Loss: -8.6657 | Best perf: -6.3126[Iter 8] cur_temp: 43.05 | stop_temp: 20.00 | Loss: -15.3073 | Best perf: -6.3126[Iter 9] cur_temp: 38.74 | stop_temp: 20.00 | Loss: -10.8031 | Best perf: -6.3126[Iter 10] cur_temp: 34.87 | stop_temp: 20.00 | Loss: -26.7272 | Best perf: -6.3126[Iter 11] cur_temp: 31.38 | stop_temp: 20.00 | Loss: -14.6691 | Best perf: -6.3126[Iter 12] cur_temp: 28.24 | stop_temp: 20.00 | Loss: -8.2887 | Best perf: -6.3126[Iter 13] cur_temp: 25.42 | stop_temp: 20.00 | Loss: -9.9463 | Best perf: -6.3126[Iter 14] cur_temp: 22.88 | stop_temp: 20.00 | Loss: -7.7977 | Best perf: -6.3126[Iter 15] cur_temp: 20.59 | stop_temp: 20.00 | Loss: -10.8106 | Best perf: -6.3126
------------------------------------------------------------------
- Intermittent-aware weight pruning info:
- Layer 0:        712 /       1120 (63.6%) weights are pruned
- Layer 1:      15904 /      31360 (50.7%) weights are pruned
- Layer 2:      13824 /      28672 (48.2%) weights are pruned
- Layer 3:        384 /       2048 (18.8%) weights are pruned
- Layer 4:          0 /       1536 ( 0.0%) weights are pruned
- Total  :      30824 /      64736 (47.6%) weights are pruned
------------------------------------------------------------------

[Epoch: 1| Loss: 0.4862| Accuracy: 83.74| Best Accuracy: 83.74]
[Epoch: 2| Loss: 0.4627| Accuracy: 85.13| Best Accuracy: 85.13]
[Epoch: 3| Loss: 0.4490| Accuracy: 85.26| Best Accuracy: 85.26]
[Epoch: 4| Loss: 0.4445| Accuracy: 85.60| Best Accuracy: 85.60]
[Epoch: 5| Loss: 0.4457| Accuracy: 85.54| Best Accuracy: 85.60]
[Epoch: 6| Loss: 0.4400| Accuracy: 85.87| Best Accuracy: 85.87]
[Epoch: 7| Loss: 0.4197| Accuracy: 86.56| Best Accuracy: 86.56]
[Epoch: 8| Loss: 0.4504| Accuracy: 85.79| Best Accuracy: 86.56]
[Epoch: 9| Loss: 0.4355| Accuracy: 86.11| Best Accuracy: 86.56]
[Epoch: 10| Loss: 0.4329| Accuracy: 86.50| Best Accuracy: 86.56]
[Epoch: 11| Loss: 0.4478| Accuracy: 86.07| Best Accuracy: 86.56]
[Epoch: 12| Loss: 0.4535| Accuracy: 85.58| Best Accuracy: 86.56]
[Epoch: 13| Loss: 0.4395| Accuracy: 86.48| Best Accuracy: 86.56]
[Epoch: 14| Loss: 0.4757| Accuracy: 85.09| Best Accuracy: 86.56]
[Epoch: 15| Loss: 0.4728| Accuracy: 85.64| Best Accuracy: 86.56]
[Epoch: 16| Loss: 0.4740| Accuracy: 85.34| Best Accuracy: 86.56]
[Epoch: 17| Loss: 0.4730| Accuracy: 85.48| Best Accuracy: 86.56]
[Epoch: 18| Loss: 0.4515| Accuracy: 86.52| Best Accuracy: 86.56]
[Epoch: 19| Loss: 0.4632| Accuracy: 86.18| Best Accuracy: 86.56]
[Epoch: 20| Loss: 0.4629| Accuracy: 85.97| Best Accuracy: 86.56]
[Epoch: 21| Loss: 0.5014| Accuracy: 84.74| Best Accuracy: 86.56]
[Epoch: 22| Loss: 0.4768| Accuracy: 85.79| Best Accuracy: 86.56]
[Epoch: 23| Loss: 0.4924| Accuracy: 85.64| Best Accuracy: 86.56]
[Epoch: 24| Loss: 0.4950| Accuracy: 85.71| Best Accuracy: 86.56]
[Epoch: 25| Loss: 0.4638| Accuracy: 86.09| Best Accuracy: 86.56]
[Epoch: 26| Loss: 0.4829| Accuracy: 85.85| Best Accuracy: 86.56]
[Epoch: 27| Loss: 0.4975| Accuracy: 85.91| Best Accuracy: 86.56]
[Epoch: 28| Loss: 0.5108| Accuracy: 84.97| Best Accuracy: 86.56]
[Epoch: 29| Loss: 0.5024| Accuracy: 85.15| Best Accuracy: 86.56]
[Epoch: 30| Loss: 0.5109| Accuracy: 85.09| Best Accuracy: 86.56]
[Epoch: 31| Loss: 0.5259| Accuracy: 85.17| Best Accuracy: 86.56]
[Epoch: 32| Loss: 0.5246| Accuracy: 85.54| Best Accuracy: 86.56]
[Epoch: 33| Loss: 0.5052| Accuracy: 85.97| Best Accuracy: 86.56]
[Epoch: 34| Loss: 0.4990| Accuracy: 85.60| Best Accuracy: 86.56]
[Epoch: 35| Loss: 0.5095| Accuracy: 85.66| Best Accuracy: 86.56]
[Epoch: 36| Loss: 0.5377| Accuracy: 84.87| Best Accuracy: 86.56]
[Epoch: 37| Loss: 0.5463| Accuracy: 84.85| Best Accuracy: 86.56]
[Epoch: 38| Loss: 0.5147| Accuracy: 85.28| Best Accuracy: 86.56]
[Epoch: 39| Loss: 0.5634| Accuracy: 84.68| Best Accuracy: 86.56]
[Epoch: 40| Loss: 0.5300| Accuracy: 85.34| Best Accuracy: 86.56]
[Epoch: 41| Loss: 0.5421| Accuracy: 85.48| Best Accuracy: 86.56]
[Epoch: 42| Loss: 0.5489| Accuracy: 85.24| Best Accuracy: 86.56]
[Epoch: 43| Loss: 0.5388| Accuracy: 85.03| Best Accuracy: 86.56]
